,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,Martin_b,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,z_star,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso,Teff_zeu_to_zmeso
,HOT/ALOHA,HOT/ALOHA,HOT/ALOHA,BATS/OFP,BATS/OFP,BATS/OFP,EqPac,EqPac,EqPac,PAP-SO,PAP-SO,PAP-SO,OSP,OSP,OSP,HAUSGARTEN,HAUSGARTEN,HAUSGARTEN,HOT/ALOHA,HOT/ALOHA,HOT/ALOHA,BATS/OFP,BATS/OFP,BATS/OFP,EqPac,EqPac,EqPac,PAP-SO,PAP-SO,PAP-SO,OSP,OSP,OSP,HAUSGARTEN,HAUSGARTEN,HAUSGARTEN,HOT/ALOHA,HOT/ALOHA,HOT/ALOHA,BATS/OFP,BATS/OFP,BATS/OFP,EqPac,EqPac,EqPac,PAP-SO,PAP-SO,PAP-SO,OSP,OSP,OSP,HAUSGARTEN,HAUSGARTEN,HAUSGARTEN
Reference,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std,low_std,mean,upp_std
Francois et al. (2002),NaN,NaN,NaN,NaN,0.97,NaN,NaN,0.66,NaN,NaN,NaN,NaN,NaN,0.8,NaN,NaN,1.61,NaN,NaN,NaN,NaN,NaN,403,NaN,NaN,592,NaN,NaN,NaN,NaN,NaN,489,NaN,NaN,243,NaN,NaN,NaN,NaN,NaN,0.107,NaN,NaN,0.219,NaN,NaN,NaN,NaN,NaN,0.158,NaN,NaN,0.025,NaN
Francois et al. (2002),NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Francois et al. (2002),NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Francois et al. (2002),NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Buesseler & Boyd (2009),0.77,1.17,1.57,NaN,NaN,NaN,0.917,1.03,1.143,NaN,NaN,NaN,0.98,1.05,1.12,NaN,NaN,NaN,68,216,364,NaN,NaN,NaN,183,217,251,NaN,NaN,NaN,58,78,98,NaN,NaN,NaN,0.027,0.068,0.169,NaN,NaN,NaN,0.072,0.093,0.121,NaN,NaN,NaN,0.076,0.089,0.105,NaN,NaN,NaN
Buesseler & Boyd (2009),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02,1.16,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57,77,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,0.069,0.095,NaN,NaN,NaN
Lam et al. (2011),0.73,1.49,2.25,NaN,NaN,NaN,0.159,0.325,0.491,NaN,NaN,NaN,0.752,1.535,2.318,NaN,NaN,NaN,167,254,483,NaN,NaN,NaN,769,1164,2214,NaN,NaN,NaN,163,247,469,NaN,NaN,NaN,0.006,0.032,0.185,NaN,NaN,NaN,0.323,0.473,0.692,NaN,NaN,NaN,0.005,0.029,0.172,NaN,NaN,NaN
Lam et al. (2011),0.744,1.52,2.296,NaN,NaN,NaN,0.659,1.345,2.031,NaN,NaN,NaN,0.463,0.945,1.427,NaN,NaN,NaN,165,250,477,NaN,NaN,NaN,186,281,532,NaN,NaN,NaN,265,400,762,NaN,NaN,NaN,0.005,0.031,0.178,NaN,NaN,NaN,0.01,0.045,0.217,NaN,NaN,NaN,0.038,0.114,0.341,NaN,NaN,NaN
Lam et al. (2011),0.519,1.06,1.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416,0.85,1.284,NaN,NaN,NaN,237,358,680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,445,846,NaN,NaN,NaN,0.025,0.087,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.053,0.143,0.383,NaN,NaN,NaN
Guidi et al. (2015),0.397,0.853,1.309,0.128,0.663,1.199,0.513,0.71,0.907,0.513,0.84,1.167,0.581,0.847,1.112,NaN,NaN,NaN,286,440,861,255,481,1169,431,550,759,334,464,750,352,462,670,NaN,NaN,NaN,0.049,0.14,0.396,0.064,0.217,0.734,0.124,0.195,0.306,0.068,0.145,0.306,0.078,0.143,0.263,NaN,NaN,NaN
Guidi et al. (2015),0.414,1.343,2.273,NaN,NaN,NaN,NaN,NaN,NaN,0.683,0.927,1.17,NaN,NaN,NaN,NaN,NaN,NaN,149,257,585,NaN,NaN,NaN,NaN,NaN,NaN,334,422,571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045,0.38,NaN,NaN,NaN,NaN,NaN,NaN,0.068,0.119,0.207,NaN,NaN,NaN,NaN,NaN,NaN
Mouw et al. (2016b),NaN,NaN,NaN,0.997,1.12,1.294,0.869,0.954,1.056,1.075,1.15,1.229,0.615,0.773,1.02,NaN,NaN,NaN,NaN,NaN,NaN,132,158,184,269,306,343,213,243,273,27,39,51,NaN,NaN,NaN,NaN,NaN,NaN,0.051,0.076,0.101,0.088,0.111,0.135,0.059,0.071,0.084,0.096,0.169,0.243,NaN,NaN,NaN
Henson et al. (2012),0.364,0.473,0.575,0.327,0.459,0.581,0.345,0.452,0.556,0.559,0.657,0.748,0.725,0.831,0.928,0.979,1.046,1.104,679,826,1072,673,851,1192,703,864,1132,523,595,699,421,471,539,354,374,399,0.266,0.337,0.432,0.263,0.347,0.471,0.278,0.353,0.452,0.179,0.22,0.276,0.118,0.148,0.188,0.079,0.09,0.105
Marsay et al. (2015),0.677,1.74,2.805,0.596,1.555,2.518,0.668,1.725,2.816,0.367,1.055,1.744,0.115,0.643,1.171,-0.086,0.403,0.892,0,43,460,0,96,475,0,46,465,0,254,525,168,380,590,259,452,643,NaN,0.018,0.21,NaN,0.028,0.25,0.002,0.019,0.212,0.018,0.088,0.427,0.068,0.227,0.762,0.129,0.396,1.212
Weber et al. (2016),1.254,1.554,4.635,0.754,1.051,2.864,0.714,0.789,0.879,0.436,0.615,0.928,0.526,0.641,0.797,NaN,NaN,NaN,181,251,315,136,372,518,445,495,547,421,636,895,490,610,743,NaN,NaN,NaN,0,0.028,0.056,0,0.088,0.177,0.132,0.163,0.193,0.117,0.242,0.368,0.159,0.228,0.298,NaN,NaN,NaN
Weber et al. (2016),1.261,1.561,3.742,0.795,1.094,3.029,0.778,0.832,0.896,0.457,0.593,0.791,0.584,0.653,0.734,NaN,NaN,NaN,104,250,310,128,357,491,436,470,503,494,660,854,532,599,669,NaN,NaN,NaN,0,0.028,0.055,0,0.081,0.161,0.127,0.147,0.167,0.161,0.255,0.349,0.184,0.223,0.261,NaN,NaN,NaN
UVP5 compilation (Kiko et al. 2022),0.191,0.409,0.725,0.168,0.405,0.702,0.356,0.545,0.768,0.285,0.514,1.781,0.101,0.205,0.374,0.1,0.177,0.245,394,838,1702,168,877,2000,151,350,911,51,318,1113,872,1797,NaN,1365,2000,NaN,0.193,0.341,0.489,0.395,0.555,0.665,0.396,0.402,0.407,0.064,0.397,0.439,1.036,1.049,1.063,0.416,0.507,0.745
Trap & radionuclide compilation (this study),0.714,0.955,1.408,0.731,1.082,1.599,0.408,0.781,2.309,0.263,0.366,0.756,0.425,0.695,1.327,0.205,0.326,0.545,138,255,419,139,217,363,59,247,751,405,551,990,83,359,1251,97,107,116,0.067,0.095,0.129,0.043,0.072,0.11,0.017,0.057,0.129,0.014,0.026,0.052,0.041,0.087,0.185,0.255,0.78,1.699
